School_Code,School_Name,Pct_First_Language_Not_English,Pct_English_Language_Learner,Pct_Students_With_Disabilities,Pct_High_Needs,Pct_Economically_Disadvantaged,Pct_African_American,Pct_Asian,Pct_Hispanic,Pct_White,Pct_Native_American,Pct_Native_Hawaiian_Pacific_Isla,Pct_MultiRace_NonHispanic,Pct_Males,Pct_Females,Average_Class_Size
1070042.0,Plum Cove School,2.8,2.3,17.8,42.3,28.2,2.8,0.9,2.8,92.0,0.0,0.0,1.4,51.2,48.8,17.2
1070305.0,Ralph B O'Maley Middle,6.8,2.5,22.6,45.2,31.2,1.6,0.9,8.6,83.7,0.5,0.3,4.4,51.5,48.5,20.2
1070045.0,Veterans Memorial,13.2,13.2,32.3,69.5,50.0,0.9,0.9,12.3,85.0,0.0,0.0,0.9,49.1,50.9,17.5
1070050.0,West Parish,4.2,3.4,21.3,44.1,32.3,1.7,1.7,5.1,88.8,0.8,0.0,2.0,48.0,52.0,18.6
1090005.0,Cuttyhunk Elementary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,50.0,50.0,2.0
1100505.0,Grafton High School,3.4,0.5,13.7,21.7,10.8,1.2,8.9,3.5,84.1,0.0,0.1,2.3,48.4,51.6,18.0
1100305.0,Grafton Middle,4.1,0.8,13.2,19.8,8.9,1.4,10.1,3.9,81.2,0.0,0.0,3.3,49.7,50.3,22.2
1100200.0,Millbury Street Elementary School,2.7,1.3,19.3,29.2,13.5,1.9,15.6,6.3,74.1,0.0,0.0,2.1,51.4,48.6,22.2
1100025.0,North Grafton Elementary,1.8,0.7,17.5,26.7,12.3,0.4,13.3,4.9,74.0,0.4,0.4,6.7,51.9,48.1,20.0
1100030.0,North Street Elementary School,2.0,0.5,16.9,27.8,13.1,0.8,7.2,5.4,82.6,0.5,0.3,3.2,51.9,48.1,22.8
1100005.0,South Grafton Elementary,1.3,1.0,22.7,32.5,13.3,1.3,18.2,3.2,74.0,0.0,0.0,3.2,55.8,44.2,20.2
1110004.0,East Meadow,7.1,3.0,18.3,33.1,18.3,0.0,0.6,7.7,89.3,0.0,0.0,2.4,58.0,42.0,15.5
1110505.0,Granby Jr Sr High School,5.2,1.6,14.7,30.7,20.5,1.0,3.1,6.0,88.5,0.0,0.0,1.3,54.3,45.7,14.8
1110010.0,West Street,6.8,5.8,14.6,36.4,25.2,0.0,2.9,7.8,84.0,1.5,0.0,3.9,50.0,50.0,15.8
8210605.0,Diman Regional Vocational Technical High,5.4,1.9,9.8,42.3,36.1,1.6,1.4,8.4,83.4,0.4,0.1,4.7,55.8,44.2,13.5
8230605.0,Gr Lawrence Regional Vocational Technical,40.8,9.8,20.4,66.9,52.1,0.8,1.0,80.6,17.4,0.1,0.0,0.1,49.2,50.8,12.7
8280605.0,Gr Lowell Regional Vocational Technical,24.1,5.4,21.2,60.3,43.9,3.4,16.4,31.8,44.3,0.5,0.0,3.6,55.2,44.8,17.9
8250605.0,Gr New Bedford Vocational Technical,23.2,2.8,11.3,45.2,36.9,8.7,0.7,19.9,66.7,0.4,0.0,3.6,49.6,50.4,14.5
1140025.0,Discovery School at Four Corners,1.6,1.6,13.2,32.1,25.9,1.2,0.0,8.6,90.1,0.0,0.0,0.0,49.0,51.0,16.7
1140010.0,Federal Street School,2.1,1.7,17.1,68.8,65.0,2.6,1.3,13.7,75.6,0.0,0.0,6.8,48.3,51.7,16.8
1140030.0,Green River,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33.3,66.7,6.5
1140505.0,Greenfield High,12.1,4.5,17.9,50.7,44.4,3.1,3.1,14.7,74.1,0.0,0.0,4.9,54.0,46.0,13.4
1140305.0,Greenfield Middle,9.9,4.3,13.5,55.1,49.2,1.5,2.3,16.5,73.6,0.0,0.0,6.1,51.5,48.5,15.1
1140035.0,Newton School,11.2,9.3,9.3,73.0,67.0,2.8,1.4,26.0,60.5,0.0,0.0,9.3,49.3,50.7,16.7
1140005.0,The Academy of Early Learning at North Parish,0.0,0.0,27.0,57.4,48.4,0.8,1.6,10.7,86.1,0.0,0.0,0.8,54.9,45.1,13.1
6730001.0,Boutwell School,4.7,0.0,50.0,57.8,20.3,0.0,3.1,12.5,79.7,1.6,0.0,3.1,60.9,39.1,6.1
6730010.0,Florence Roche School,3.1,2.1,14.0,21.8,8.2,0.8,6.3,1.7,86.8,0.2,0.0,4.2,48.1,51.9,20.8
6730505.0,Groton Dunstable Regional,1.0,0.0,12.1,14.3,3.1,0.7,5.9,0.9,91.7,0.1,0.1,0.5,50.2,49.8,17.7
6730305.0,Groton Dunstable Regional Middle,3.3,1.0,15.4,21.1,7.0,0.9,7.1,1.6,88.5,0.3,0.3,1.4,52.2,47.8,19.6
6730005.0,Swallow/Union School,1.1,0.7,18.2,21.4,4.6,0.4,5.0,1.8,91.4,0.0,0.0,1.4,55.4,44.6,19.6
1170015.0,Hadley Elementary,7.9,2.0,15.8,30.6,18.8,2.0,1.0,6.9,82.2,0.3,4.3,3.3,51.6,48.4,20.3
1170505.0,Hopkins Academy,7.4,1.2,7.8,18.2,11.2,3.9,2.3,8.1,80.6,0.4,1.2,3.5,50.0,50.0,13.1
1180005.0,Halifax Elementary,1.2,0.8,14.0,31.4,18.9,1.0,0.7,1.9,94.4,0.3,0.0,1.7,52.4,47.6,19.4
6750007.0,Bessie Buker Elementary,2.0,0.8,12.5,18.8,8.6,0.4,2.7,5.9,89.8,0.0,0.0,1.2,51.4,48.6,20.8
6750010.0,Cutler School,1.2,0.8,13.8,18.5,6.7,0.0,3.1,1.2,91.3,0.0,1.6,2.8,47.6,52.4,19.1
6750505.0,Hamilton-Wenham Regional High,0.9,0.0,13.2,18.3,6.3,0.2,4.0,2.3,91.1,0.0,0.2,2.3,46.9,53.1,14.8
6750310.0,Miles River Middle,1.0,0.0,16.2,21.1,5.7,0.7,2.9,2.7,91.4,0.0,0.2,2.0,51.1,48.9,17.6
6750015.0,Winthrop School,3.1,1.4,12.7,18.8,8.2,3.1,6.2,1.4,86.6,1.0,0.0,1.7,46.6,53.4,19.3
4990305.0,Hampden Charter School of Science,11.7,4.6,7.7,47.3,41.8,24.9,2.7,30.5,39.1,0.0,0.0,2.7,50.2,49.8,18.1
6800005.0,Green Meadows Elementary,1.6,1.2,21.9,33.2,16.2,2.0,1.2,6.9,86.6,0.0,0.0,3.2,50.2,49.8,18.8
6800025.0,Mile Tree Elementary,3.8,3.5,14.0,26.7,14.3,2.5,1.9,5.7,85.4,0.0,0.0,4.4,50.2,49.8,22.0
6800505.0,Minnechaug Regional High,2.7,0.0,13.6,21.5,11.5,2.7,3.0,5.2,86.7,0.1,0.2,2.2,50.2,49.8,17.5
6800030.0,Soule Road,3.2,1.5,10.3,24.5,17.1,3.2,3.2,5.6,84.4,0.3,0.0,3.2,49.6,50.4,24.3
6800050.0,Stony Hill School,5.3,2.6,12.2,25.4,16.2,3.6,2.6,7.6,81.8,0.0,0.0,4.3,50.2,49.8,22.5
6800305.0,Thornton Burgess,1.8,0.0,20.3,32.0,18.5,3.6,1.4,5.0,86.9,0.9,0.0,2.3,50.0,50.0,19.5
6800310.0,Wilbraham Middle,4.1,0.2,13.9,24.0,14.2,2.1,3.7,5.8,85.6,0.4,0.0,2.4,48.9,51.1,19.0
6830505.0,Hampshire Regional High,3.4,0.8,18.1,29.0,16.3,0.7,0.5,2.8,93.5,0.1,0.0,2.3,44.9,55.1,13.3
1210005.0,Hancock Elementary,0.0,0.0,5.6,22.2,19.4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,50.0,50.0,5.1
1220004.0,Cedar Elementary,3.1,1.4,20.8,27.6,8.7,1.4,1.4,1.9,95.3,0.0,0.0,0.0,50.2,49.8,19.5
1220005.0,Center Elementary,2.6,0.9,15.8,19.8,4.6,0.3,1.1,1.7,95.7,0.0,0.0,1.1,49.9,50.1,20.2
1220505.0,Hanover High,1.5,0.6,16.6,21.0,5.7,0.6,2.0,0.9,96.1,0.0,0.0,0.4,52.9,46.8,16.7
1220305.0,Hanover Middle,2.3,1.0,20.5,25.3,6.1,0.6,2.3,1.6,95.4,0.0,0.0,0.1,53.1,46.9,19.1
1220015.0,Sylvester,2.6,1.8,22.4,28.1,6.6,0.0,0.9,3.5,94.3,0.0,0.0,1.3,48.7,51.3,21.9
1250505.0,Bromfield,3.1,0.3,11.0,16.5,5.3,1.9,12.1,3.2,81.0,0.0,0.0,1.8,50.7,49.3,15.6
1250005.0,Hildreth Elementary School,5.5,2.3,10.2,15.9,3.7,2.5,9.7,3.9,81.8,0.0,0.0,2.1,52.0,48.0,18.4
1270005.0,Hatfield Elementary,0.0,0.0,17.2,26.2,10.2,0.4,0.4,5.7,92.6,0.0,0.0,0.8,52.9,47.1,15.7
1270505.0,Smith Academy,0.5,0.5,18.2,29.3,14.1,1.5,2.5,3.5,88.9,0.0,0.0,3.5,52.0,48.0,11.7
1280005.0,Bartlett Kindergarten Center,16.6,10.6,19.2,77.5,67.5,4.6,0.7,57.6,36.4,0.0,0.0,0.7,58.3,41.7,19.6
1280008.0,Bradford Elementary,8.4,3.6,23.7,46.9,32.3,3.9,1.8,16.2,77.1,0.2,0.0,0.8,51.3,48.7,20.2
1280035.0,Caleb Dustin Hunking,9.9,2.4,22.1,42.5,30.3,4.1,1.7,17.8,75.2,0.0,0.0,1.2,50.2,49.8,22.1
1280100.0,Consentino Middle School,23.1,14.5,14.7,62.0,51.5,2.8,1.7,45.5,48.9,0.0,0.1,1.1,50.9,49.1,23.1
1280020.0,Crowell,20.0,16.0,16.7,70.7,56.0,4.0,0.7,56.7,35.3,0.7,0.0,2.7,53.3,46.7,19.7
1280050.0,Dr Paul Nettle,20.7,7.4,31.0,64.2,46.1,3.8,2.2,38.0,55.3,0.0,0.2,0.4,49.9,50.1,17.9
1280026.0,Golden Hill,19.3,15.2,23.5,70.7,56.3,3.1,2.1,38.0,53.6,0.2,0.0,3.1,50.3,49.7,18.1
1280027.0,Greenleaf,3.2,1.2,8.9,47.2,41.9,0.8,1.2,27.8,66.5,0.0,0.0,3.6,53.2,46.8,21.1
1280033.0,Haverhill Alternative School,10.9,0.0,97.8,100.0,84.8,6.5,0.0,41.3,52.2,0.0,0.0,0.0,76.1,23.9,5.5
1280505.0,Haverhill High,17.2,6.7,17.1,45.6,34.6,3.5,2.2,30.9,62.4,0.1,0.0,0.9,52.8,47.2,16.8
1280085.0,John G Whittier,12.4,4.9,20.6,52.7,42.2,3.3,1.4,26.7,67.8,0.2,0.2,0.4,51.7,48.3,24.3
1280045.0,Moody,4.9,0.5,62.1,76.8,48.3,7.9,1.0,24.1,66.0,0.0,0.0,1.0,62.1,37.9,10.5
1280054.0,Pentucket Lake Elementary,17.8,13.1,30.0,70.6,54.5,3.9,2.5,34.1,57.1,0.6,0.2,1.6,56.5,43.5,15.5
1280073.0,TEACH,7.8,3.9,98.0,100.0,68.6,2.0,2.0,39.2,54.9,0.0,0.0,2.0,76.5,23.5,3.7
1280075.0,Tilton,22.0,17.2,19.6,78.1,67.2,2.8,1.1,48.9,45.0,0.6,0.0,1.7,52.4,47.6,19.9
1280080.0,Walnut Square,3.3,2.0,11.3,37.1,27.8,0.0,1.3,14.6,78.8,0.0,0.0,5.3,53.0,47.0,22.2
6850005.0,Hawlemont Regional,0.0,0.0,21.0,63.8,52.4,0.0,1.0,7.6,85.7,1.9,0.0,3.8,44.8,55.2,12.5
4190305.0,Helen Y. Davis Leadership Academy Charter Public School,17.5,12.4,27.6,71.0,52.1,79.7,0.5,17.5,0.0,0.5,1.8,0.0,58.1,41.9,17.4
4550050.0,Hill View Montessori Charter Public School,4.2,2.9,0.0,16.0,14.7,5.2,0.7,18.3,72.5,0.3,0.0,2.9,42.5,57.5,23.0
4500105.0,Hilltown Cooperative Charter Public School,0.9,0.0,16.5,24.3,11.5,0.5,1.4,7.3,81.7,0.0,0.0,9.2,53.2,46.8,29.2
1310005.0,East Elementary School,1.8,0.0,12.0,15.8,5.7,0.7,2.2,2.0,92.8,0.0,0.0,2.2,57.5,42.5,21.3
1310505.0,Hingham High,0.7,0.0,11.2,16.4,6.4,0.9,2.1,2.8,91.4,0.0,0.0,2.8,50.9,49.1,14.8
1310410.0,Hingham Middle School,0.9,0.2,11.7,14.9,4.8,1.0,3.0,2.4,91.0,0.0,0.1,2.6,50.8,49.2,18.9
1310019.0,Plymouth River,1.3,0.0,11.1,15.1,5.1,1.5,1.9,3.4,90.2,0.0,0.0,3.0,47.4,52.6,21.3
1310020.0,South Elementary,0.4,0.0,12.1,14.5,3.1,2.1,2.7,1.8,89.5,0.0,0.0,3.9,49.8,50.2,21.6
1310010.0,Wm L Foster Elementary,1.3,0.9,10.6,16.8,6.2,1.3,1.9,3.6,90.2,0.0,0.0,3.0,54.0,46.0,20.1
1330505.0,Holbrook Jr Sr High,15.1,4.5,15.1,46.0,34.6,23.2,4.9,11.0,54.8,0.0,0.0,6.0,50.5,49.5,12.9
1330018.0,John F Kennedy,12.9,8.9,21.8,47.8,31.1,13.8,3.0,12.4,61.4,0.0,0.0,9.4,53.6,46.4,18.1
1330025.0,South,13.3,7.2,15.8,46.0,30.6,17.6,4.3,12.6,56.5,0.0,0.0,9.0,47.8,52.2,22.5
1350005.0,Holland Elementary,0.0,0.0,12.7,34.6,27.4,2.1,2.1,3.4,91.6,0.4,0.0,0.4,52.7,47.3,15.3
1360505.0,Holliston High,3.8,0.6,13.5,17.8,5.6,0.6,5.2,2.1,89.6,0.0,0.0,2.5,51.5,48.5,16.7
1360007.0,Miller School,12.3,3.4,17.0,26.2,7.8,0.7,5.9,5.9,84.9,0.3,0.0,2.3,51.3,48.7,19.9
1360010.0,Placentino Elementary,11.0,3.9,13.1,21.1,7.2,1.0,8.2,4.6,81.6,0.1,0.0,4.5,52.9,47.1,17.1
1360305.0,Robert H. Adams Middle School,6.5,1.8,18.6,24.1,7.4,0.5,7.7,3.9,84.9,0.8,0.0,2.3,49.0,51.0,17.2
1370045.0,E N White Elementary,34.1,21.6,21.2,80.4,73.1,3.0,0.0,80.0,15.2,0.0,0.0,1.8,52.5,47.5,20.8
1370070.0,H.B. Lawrence School,42.6,30.8,17.3,94.8,91.0,1.0,0.3,89.3,8.3,0.0,0.3,0.7,54.7,45.3,15.1
1370505.0,Holyoke High,42.8,14.9,16.6,68.3,62.0,2.6,1.0,72.1,22.7,0.0,0.1,1.4,51.9,48.1,18.1
1370003.0,Joseph Metcalf School,32.1,17.9,38.9,72.1,56.1,5.7,1.1,59.9,31.3,0.0,0.4,1.5,52.7,47.3,18.9
1370040.0,Kelly Elementary,57.9,35.8,14.2,94.1,88.8,0.9,0.7,94.5,3.3,0.0,0.0,0.6,51.7,48.3,20.2
1370055.0,Lt Clayre Sullivan Elementary,43.5,20.2,24.7,85.0,79.1,3.2,1.8,78.0,15.2,0.0,0.2,1.6,50.1,49.9,20.0
1370015.0,Lt Elmer J McMahon Elementary,27.1,12.3,25.1,72.9,62.8,1.7,1.9,60.6,33.6,0.2,0.0,1.9,56.8,43.2,21.3
1370060.0,Maurice A Donahue Elementary,38.3,23.1,23.7,85.8,77.8,3.9,1.3,79.1,14.6,0.0,0.0,1.1,57.3,42.7,19.5
1370025.0,Morgan Full Service Community School,51.6,36.6,18.9,95.4,89.8,3.9,1.5,91.3,2.7,0.0,0.0,0.7,51.3,48.7,20.9
1370030.0,William R. Peck School,53.3,33.1,32.0,93.2,85.0,1.9,0.0,91.0,6.3,0.0,0.3,0.5,54.4,45.6,11.4
1370605.0,Wm J Dean Vocational Technical High,63.5,28.6,38.9,91.7,83.3,2.0,0.4,90.9,6.7,0.0,0.0,0.0,58.3,41.7,12.7
4530005.0,Holyoke Community Charter School,24.5,12.8,15.0,75.6,67.5,1.9,0.4,89.7,5.7,0.0,0.0,2.3,43.3,56.7,25.4
1380505.0,Hopedale Jr Sr High,4.6,0.6,16.4,22.9,9.0,1.1,1.9,2.9,92.4,1.0,0.0,0.8,48.3,51.7,14.2
1380010.0,Memorial,4.6,1.3,18.6,26.8,10.6,0.7,1.6,5.1,88.2,0.2,0.5,3.6,55.9,44.1,22.9
1380003.0,Park Street School,6.3,0.0,20.3,31.3,18.8,1.6,0.0,0.0,93.8,0.0,0.0,4.7,51.6,48.4,15.2
1390005.0,Center,8.7,8.7,8.4,17.6,2.9,0.2,16.0,2.2,78.2,0.4,0.0,2.9,48.7,51.3,20.6
1390010.0,Elmwood,6.4,4.5,9.2,17.6,4.1,0.6,13.1,3.3,77.7,0.4,0.2,4.7,53.9,46.1,21.9
1390015.0,Hopkins Elementary School,4.2,1.0,10.5,17.5,5.2,0.8,13.7,2.4,79.5,0.2,0.0,3.4,50.9,49.1,22.4
1390505.0,Hopkinton High,2.5,0.5,11.5,14.2,3.8,0.5,7.6,1.4,89.1,0.3,0.0,1.2,48.5,51.5,17.6
1390305.0,Hopkinton Middle School,3.8,0.5,14.1,17.0,2.9,0.9,11.5,1.4,84.0,0.2,0.0,2.0,47.7,52.3,22.0
1390003.0,Hopkinton Pre-School,15.4,12.3,46.2,53.8,15.4,1.5,4.6,0.0,93.8,0.0,0.0,0.0,60.0,40.0,9.0
1410030.0,C A Farley,19.1,12.5,12.7,39.2,26.5,1.0,2.9,12.5,81.5,0.0,0.0,2.1,47.0,53.0,18.9
1410410.0,David J. Quinn Middle School,17.4,5.6,17.7,35.4,20.8,1.3,1.4,7.8,86.4,0.0,0.2,3.0,47.6,52.4,18.3
1410015.0,Forest Avenue Elementary,21.2,13.2,12.0,34.8,18.8,1.2,2.5,9.2,81.8,0.0,0.0,5.2,53.2,46.8,20.0
1410505.0,Hudson High,16.2,3.9,15.5,31.8,19.3,1.7,2.1,5.8,88.5,0.3,0.0,1.5,48.9,51.1,15.1
1410007.0,Mulready Elementary,16.8,8.0,20.0,41.2,25.2,1.2,2.0,8.4,82.4,0.0,0.0,6.0,50.0,50.0,16.5
1420505.0,Hull High,1.3,1.0,18.0,37.3,27.3,1.0,1.0,3.2,92.0,0.0,0.3,2.6,56.6,43.4,11.1
1420015.0,Lillian M Jacobs,0.5,0.5,18.1,39.5,29.9,2.9,0.7,1.0,94.5,0.0,0.0,1.0,54.9,45.1,16.9
1420305.0,Memorial Middle,1.0,1.0,16.2,35.8,25.5,1.0,0.5,0.5,96.6,0.0,0.0,1.5,53.9,46.1,16.8
4350305.0,Innovation Academy Charter School,4.8,2.5,18.7,28.5,9.7,3.5,7.4,6.6,77.8,0.0,0.0,4.7,48.4,51.6,18.1
3700012.0,Central Area,,,,,,,,,,,,,,,
3700040.0,East Area,,,,,,,,,,,,,,,
3700026.0,Pappas Rehabilitation Hospital for Children,,,,,,,,,,,,,,,
3700015.0,Southeast Area,,,,,,,,,,,,,,,
3700013.0,West Area,,,,,,,,,,,,,,,
1440505.0,Ipswich High,2.9,0.9,12.3,19.0,9.0,0.7,2.0,3.5,90.8,0.0,0.0,2.9,49.7,50.3,12.2
1440305.0,Ipswich Middle School,1.7,0.7,14.2,22.9,10.9,0.7,1.3,3.9,89.3,0.0,0.0,4.8,48.5,51.5,22.5
1440007.0,Paul F Doyon Memorial,5.1,4.1,16.0,27.9,11.4,1.0,2.3,5.3,89.6,0.0,0.0,1.8,50.3,49.7,19.7
1440015.0,Winthrop,4.4,4.2,17.2,31.9,20.1,3.4,0.8,6.8,83.0,0.3,0.0,5.7,51.7,48.3,19.0
4630205.0,KIPP Academy Boston Charter School,52.3,31.3,19.2,80.8,62.4,68.1,0.4,29.7,0.4,0.0,0.0,1.4,54.5,45.5,41.1
4290010.0,KIPP Academy Lynn Charter School,68.1,27.4,12.5,69.2,48.1,22.9,2.3,65.6,6.2,0.2,0.0,2.9,49.1,50.9,22.1
6900510.0,King Philip Middle School,1.5,0.1,15.2,18.9,5.8,1.9,1.8,2.7,91.9,0.0,0.0,1.7,52.4,47.4,20.2
6900505.0,King Philip Regional High,2.3,0.3,11.0,17.1,8.1,1.3,1.7,1.5,93.5,0.0,0.1,1.9,53.0,47.0,19.1
1450005.0,Kingston Elementary,2.8,2.5,11.0,25.9,14.4,1.4,0.0,1.6,96.6,0.2,0.0,0.2,51.6,48.4,20.6
1450020.0,Kingston Intermediate,2.1,0.7,16.6,30.7,17.4,1.2,0.7,3.6,93.3,0.3,0.0,0.9,51.9,48.1,20.6
1480005.0,Lanesborough Elementary,0.5,0.5,18.9,35.0,21.8,2.4,0.0,1.5,96.1,0.0,0.0,0.0,45.6,54.4,16.1
1490015.0,Alexander B Bruce,77.6,31.3,17.9,87.5,68.9,1.4,1.9,92.2,4.5,0.0,0.0,0.0,50.0,50.0,22.5
1490017.0,Arlington Middle School,81.8,36.6,14.7,87.2,64.8,0.7,0.0,97.4,1.8,0.0,0.0,0.2,49.6,50.4,23.2
1490009.0,Community Day Arlington,76.5,52.1,12.8,90.3,69.5,0.5,0.0,97.3,2.0,0.0,0.0,0.2,48.7,51.3,24.2
1490053.0,Edward F. Parthum,54.1,32.1,14.1,82.3,63.4,0.8,0.5,90.5,7.4,0.2,0.0,0.8,50.9,49.1,21.5
1490080.0,Emily G Wetherbee,65.0,25.2,19.6,82.4,66.3,0.7,3.1,90.8,4.7,0.0,0.0,0.8,50.2,49.8,23.9
1490040.0,Francis M Leahy,69.6,38.0,12.8,88.6,69.6,1.4,0.0,95.9,2.5,0.0,0.0,0.2,52.3,47.7,23.4
1490525.0,Frost Middle School,47.9,10.7,13.9,64.3,52.7,1.9,4.2,82.1,10.9,0.0,0.0,0.8,52.9,47.1,24.2
1490022.0,Gerard A. Guilmette,67.3,32.5,18.5,89.2,74.0,1.5,1.0,93.7,3.1,0.2,0.0,0.6,50.8,49.2,23.3
1490025.0,Guilmette Middle School,75.7,17.1,19.9,84.7,72.5,2.2,1.4,94.0,1.8,0.0,0.0,0.6,48.6,51.4,13.2
1490536.0,High School Learning Center,80.1,28.4,14.8,81.8,62.5,1.1,0.6,95.5,2.8,0.0,0.0,0.0,64.8,35.2,8.9
1490020.0,James F Hennessey,68.0,46.1,21.6,89.8,71.6,1.3,1.6,91.4,5.2,0.0,0.0,0.5,53.9,46.1,19.9
1490003.0,John Breen School,55.0,23.5,25.7,79.5,65.7,0.9,4.6,86.2,7.3,0.0,0.0,0.9,56.0,44.0,13.8
1490075.0,John K Tarbox,75.2,44.6,9.6,90.1,71.3,0.3,0.0,97.0,1.7,0.0,0.3,0.8,52.6,47.4,20.8
1490002.0,Lawlor Early Childhood Center,64.0,22.3,9.4,87.1,80.6,0.7,0.7,96.4,1.4,0.0,0.0,0.7,51.8,48.2,20.3
1490011.0,Lawrence Family Public Academy,56.4,23.8,15.1,77.9,63.4,1.7,0.6,91.9,5.2,0.0,0.0,0.6,58.1,41.9,18.6
1490515.0,Lawrence High School,83.7,31.0,17.9,80.2,57.8,1.6,1.4,93.1,3.6,0.1,0.0,0.2,52.3,47.7,18.8
1490048.0,Oliver Partnership School,63.0,32.6,17.6,88.6,71.8,1.2,0.4,92.8,5.0,0.0,0.0,0.6,51.6,48.4,25.4
1490027.0,Parthum Middle School,65.3,23.0,15.0,77.8,61.5,0.9,0.2,91.7,6.5,0.0,0.0,0.8,52.2,47.8,22.4
1490540.0,Phoenix Academy Lawrence,75.5,18.5,22.5,84.1,72.8,2.6,0.7,90.7,6.0,0.0,0.0,0.0,58.3,41.7,14.1
1490018.0,Robert Frost,49.9,21.7,11.2,72.0,57.6,2.2,3.0,83.1,10.0,0.0,0.0,1.7,52.1,47.9,23.1
1490001.0,Rollins Early Childhood Center,57.0,38.4,56.4,87.8,64.5,4.7,1.2,87.2,7.0,0.0,0.0,0.0,62.8,37.2,12.9
1490537.0,School for Exceptional Studies,56.8,14.8,100.0,100.0,80.7,2.3,0.6,84.7,11.9,0.0,0.0,0.6,79.0,21.0,5.8
1490004.0,South Lawrence East Elementary School,67.4,36.8,20.0,87.3,70.3,1.7,2.4,91.0,4.4,0.0,0.0,0.6,53.4,46.6,21.4
1490085.0,Spark Academy,74.5,27.9,26.4,84.5,68.3,1.3,2.4,92.1,3.7,0.0,0.0,0.4,46.7,53.3,16.8
1490090.0,UP Academy Leonard Middle School,82.3,35.4,17.7,86.3,65.8,0.9,0.0,96.0,3.1,0.0,0.0,0.0,52.5,47.5,25.0
1490049.0,UP Academy Oliver Middle School,79.7,30.7,17.4,83.2,63.8,1.2,0.3,96.8,1.7,0.0,0.0,0.0,53.0,47.0,24.0
4540205.0,Lawrence Family Development Charter School,31.4,26.4,6.4,69.7,54.7,0.8,0.0,98.0,1.1,0.0,0.0,0.0,46.7,53.3,18.3
1500025.0,Lee Elementary,3.3,3.0,12.8,51.2,41.4,0.6,2.4,10.7,82.1,0.0,0.0,4.2,47.9,52.1,15.9
1500505.0,Lee Middle/High School,6.6,1.4,12.6,36.7,28.1,0.0,2.0,8.9,87.1,0.0,0.0,2.0,49.9,50.1,12.3
1510505.0,Leicester High,5.3,1.5,12.3,28.8,19.3,4.6,3.1,4.8,84.8,0.7,0.4,1.5,50.5,49.5,16.3
1510005.0,Leicester Memorial Elementary,4.5,0.8,15.6,37.6,21.7,5.3,2.8,8.1,80.8,0.0,0.0,3.1,55.7,44.3,22.3
1510015.0,Leicester Middle,5.0,2.0,13.2,32.3,21.1,4.0,2.0,10.2,81.1,0.0,0.0,2.7,50.5,49.5,19.8
1510010.0,Leicester Primary School,5.6,3.1,17.6,39.1,28.5,6.1,3.1,7.8,81.3,0.6,0.0,1.1,58.1,41.9,17.7
1520505.0,Lenox Memorial High,6.4,2.6,9.5,25.9,18.9,0.7,5.3,6.4,85.3,0.2,0.0,2.2,45.5,54.5,11.3
1520015.0,Morris,6.8,4.5,8.4,27.4,17.1,0.6,5.2,6.5,85.5,0.0,0.0,2.3,54.8,45.2,17.5
1530003.0,Bennett,19.0,0.0,51.4,63.8,39.0,4.8,1.9,33.3,58.1,0.0,0.0,1.9,58.1,41.9,12.5
1530605.0,Center For Technical Education Innovation,20.7,2.3,25.7,52.2,36.5,7.8,3.6,31.5,53.6,0.0,0.4,3.2,62.8,37.2,
1530007.0,Fall Brook,25.0,17.3,19.2,52.5,37.1,5.5,1.2,37.3,51.8,0.3,0.0,3.9,50.7,49.3,24.3
1530010.0,Frances Drake School,21.3,11.3,19.2,61.6,51.5,7.4,4.9,40.4,42.5,0.0,0.0,4.8,51.5,48.5,18.2
1530025.0,Johnny Appleseed,19.2,10.6,20.0,51.6,37.5,11.3,4.4,27.3,52.7,0.6,0.0,3.7,52.1,47.9,19.1
1530515.0,Leominster Center for Excellence,15.4,2.6,46.2,71.8,41.0,7.7,0.0,30.8,51.3,0.0,0.0,10.3,43.6,56.4,10.4
1530505.0,Leominster High School,21.7,5.6,15.3,39.8,27.4,9.1,3.3,26.0,59.4,0.4,0.0,1.8,46.9,53.1,13.4
1530005.0,Lincoln School,12.2,0.0,63.3,69.4,38.8,12.2,0.0,28.6,55.1,0.0,0.0,4.1,71.4,28.6,11.4
1530030.0,Northwest,17.9,10.4,18.5,57.7,43.1,5.3,1.6,36.4,52.0,0.0,0.0,4.6,51.4,48.6,21.2
1530040.0,Priest Street,29.2,20.8,19.2,70.0,61.5,3.1,4.6,39.2,46.9,0.0,0.0,6.2,50.8,49.2,14.8
1530045.0,Samoset School,16.4,1.5,24.1,45.4,31.3,7.5,1.9,29.0,59.3,0.0,0.0,2.3,53.1,46.9,14.1
1530320.0,Sky View Middle School,21.4,6.7,21.7,52.0,35.0,7.9,5.0,30.0,53.4,0.2,0.0,3.5,52.0,48.0,20.2
1540005.0,Leverett Elementary,0.7,0.0,10.9,28.5,23.5,1.5,3.7,5.9,81.6,0.0,0.0,7.4,58.1,41.9,16.6
1550008.0,Bowman,31.2,16.0,10.6,34.0,6.3,4.6,32.1,2.5,52.0,0.0,0.0,8.8,51.3,48.7,22.4
